"id","code","name","district_id:id"
"neighborhood_Santa_Marta_San_Rafael_Escazú_SJ","24","Real de Pereira (parte)","district_San_Rafael_Escazú_SJ"
"neighborhood_Tena_San_Rafael_Escazú_SJ","25","Santa Marta","district_San_Rafael_Escazú_SJ"
"neighborhood_Trejos_Montealegre_San_Rafael_Escazú_SJ","26","Tena","district_San_Rafael_Escazú_SJ"
"neighborhood_Vista_Alegre__San_Rafael_Escazú_SJ","27","Trejos Montealegre","district_San_Rafael_Escazú_SJ"
"neighborhood_Altamira_Desamparados_Desamparados_SJ","01","DESAMPARADOS centro","district_Desamparados_Desamparados_SJ"
"neighborhood_Bellavista_Desamparados_Desamparados_SJ","02","Altamira","district_Desamparados_Desamparados_SJ"
"neighborhood_Calle_Fallas_Desamparados_Desamparados_SJ","03","Bellavista","district_Desamparados_Desamparados_SJ"
"neighborhood_Camaquirí_Desamparados_Desamparados_SJ","04","Calle Fallas","district_Desamparados_Desamparados_SJ"
"neighborhood_Capilla_Desamparados_Desamparados_SJ","05","Camaquirí","district_Desamparados_Desamparados_SJ"
"neighborhood_Centro_de_Amigos_Desamparados_Desamparados_SJ","06","Capilla","district_Desamparados_Desamparados_SJ"
"neighborhood_Cerámica_Desamparados_Desamparados_SJ","07","Centro de Amigos","district_Desamparados_Desamparados_SJ"
"neighborhood_Colonia_del_Sur_Desamparados_Desamparados_SJ","08","Cerámica","district_Desamparados_Desamparados_SJ"
"neighborhood_Contadores_Desamparados_Desamparados_SJ","09","Colonia del Sur","district_Desamparados_Desamparados_SJ"
"neighborhood_Cruce_Desamparados_Desamparados_SJ","10","Contadores","district_Desamparados_Desamparados_SJ"
"neighborhood_Dorados_Desamparados_Desamparados_SJ","12","Cucubres","district_Desamparados_Desamparados_SJ"
"neighborhood_Florita_Desamparados_Desamparados_SJ","13","Dorados","district_Desamparados_Desamparados_SJ"
"neighborhood_Fortuna_Desamparados_Desamparados_SJ","14","Florita","district_Desamparados_Desamparados_SJ"
"neighborhood_Jardín_Desamparados_Desamparados_SJ","15","Fortuna","district_Desamparados_Desamparados_SJ"
"neighborhood_Loto_Desamparados_Desamparados_SJ","16","Jardín","district_Desamparados_Desamparados_SJ"
"neighborhood_Metrópoli_Desamparados_Desamparados_SJ","17","Loto","district_Desamparados_Desamparados_SJ"
"neighborhood_Monseñor_Sanabria_Desamparados_Desamparados_SJ","18","Metrópoli","district_Desamparados_Desamparados_SJ"
"neighborhood_Monteclaro_Desamparados_Desamparados_SJ","19","Monseñor Sanabria","district_Desamparados_Desamparados_SJ"
"neighborhood_Palogrande_Desamparados_Desamparados_SJ","20","Monteclaro","district_Desamparados_Desamparados_SJ"
"neighborhood_Pinos_Desamparados_Desamparados_SJ","21","Palogrande","district_Desamparados_Desamparados_SJ"
"neighborhood_Retoños_Desamparados_Desamparados_SJ","22","Pinos","district_Desamparados_Desamparados_SJ"
"neighborhood_Río_Jorco_Desamparados_Desamparados_SJ","23","Retoños","district_Desamparados_Desamparados_SJ"
"neighborhood_Sabara_Desamparados_Desamparados_SJ","24","Río Jorco","district_Desamparados_Desamparados_SJ"
"neighborhood_San_Esteban_Rey_Desamparados_Desamparados_SJ","25","Sabara","district_Desamparados_Desamparados_SJ"
"neighborhood_San_Jerónimo_Desamparados_Desamparados_SJ","26","San Esteban Rey","district_Desamparados_Desamparados_SJ"
"neighborhood_San_José_Desamparados_Desamparados_SJ","27","San Jerónimo","district_Desamparados_Desamparados_SJ"
"neighborhood_San_Roque_Desamparados_Desamparados_SJ","28","San José","district_Desamparados_Desamparados_SJ"
"neighborhood_Tauros_Desamparados_Desamparados_SJ","29","San Roque","district_Desamparados_Desamparados_SJ"
"neighborhood_Torremolinos_Desamparados_Desamparados_SJ","30","Tauros","district_Desamparados_Desamparados_SJ"
"neighborhood_Venecia_Desamparados_Desamparados_SJ","31","Torremolinos","district_Desamparados_Desamparados_SJ"
"neighborhood_Vista_Verde__Desamparados_Desamparados_SJ","32","Venecia","district_Desamparados_Desamparados_SJ"
"neighborhood_Ángeles_San_Miguel_Desamparados_SJ","01","SAN MIGUEL centro","district_San_Miguel_Desamparados_SJ"
"neighborhood_Capri_San_Miguel_Desamparados_SJ","02","Ángeles","district_San_Miguel_Desamparados_SJ"
"neighborhood_Damas_Israelitas_San_Miguel_Desamparados_SJ","03","Capri","district_San_Miguel_Desamparados_SJ"
"neighborhood_Girasol_San_Miguel_Desamparados_SJ","04","Damas Israelitas","district_San_Miguel_Desamparados_SJ"
"neighborhood_Higuito_San_Miguel_Desamparados_SJ","05","Girasol","district_San_Miguel_Desamparados_SJ"
"neighborhood_Lindavista_San_Miguel_Desamparados_SJ","06","Higuito","district_San_Miguel_Desamparados_SJ"
"neighborhood_Lomas_de_Jorco_San_Miguel_Desamparados_SJ","07","Lindavista","district_San_Miguel_Desamparados_SJ"
"neighborhood_Llano_San_Miguel_Desamparados_SJ","08","Lomas de Jorco","district_San_Miguel_Desamparados_SJ"
"neighborhood_Meseguer_San_Miguel_Desamparados_SJ","09","Llano","district_San_Miguel_Desamparados_SJ"
"neighborhood_Olivos_San_Miguel_Desamparados_SJ","10","Meseguer","district_San_Miguel_Desamparados_SJ"
"neighborhood_Orquídeas_San_Miguel_Desamparados_SJ","11","Olivos","district_San_Miguel_Desamparados_SJ"
"neighborhood_Peñascal_San_Miguel_Desamparados_SJ","12","Orquídeas","district_San_Miguel_Desamparados_SJ"
"neighborhood_Rinconada_San_Miguel_Desamparados_SJ","13","Peñascal","district_San_Miguel_Desamparados_SJ"
"neighborhood_Rodillal_San_Miguel_Desamparados_SJ","14","Rinconada","district_San_Miguel_Desamparados_SJ"
"neighborhood_Sabanilla_San_Miguel_Desamparados_SJ","15","Rodillal","district_San_Miguel_Desamparados_SJ"
"neighborhood_San_Martín_San_Miguel_Desamparados_SJ","16","Sabanilla","district_San_Miguel_Desamparados_SJ"
"neighborhood_Valverde__San_Miguel_Desamparados_SJ","18","Santa Eduvigis","district_San_Miguel_Desamparados_SJ"
"neighborhood_Alto_Alumbre_San_Miguel_Desamparados_SJ","19","Valverde","district_San_Miguel_Desamparados_SJ"
"neighborhood_Hoyo_San_Miguel_Desamparados_SJ","20","Alto Alumbre","district_San_Miguel_Desamparados_SJ"
"neighborhood_Jericó_San_Miguel_Desamparados_SJ","21","Hoyo","district_San_Miguel_Desamparados_SJ"
"neighborhood_Manzano_San_Miguel_Desamparados_SJ","22","Jericó","district_San_Miguel_Desamparados_SJ"
"neighborhood_Pacaya_San_Miguel_Desamparados_SJ","23","Manzano","district_San_Miguel_Desamparados_SJ"
"neighborhood_Roblar_San_Miguel_Desamparados_SJ","24","Pacaya","district_San_Miguel_Desamparados_SJ"
"neighborhood_Ticalpes_(parte)_San_Miguel_Desamparados_SJ","25","Roblar","district_San_Miguel_Desamparados_SJ"
"neighborhood_Calle_Naranjos__San_Miguel_Desamparados_SJ","26","Ticalpes (parte)","district_San_Miguel_Desamparados_SJ"
"neighborhood_Calabacitas_San_Juan_De_Dios_Desamparados_SJ","01","SAN JUAN DE DIOS centro","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Calle_Común_San_Juan_De_Dios_Desamparados_SJ","02","Calabacitas","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Cruz_Roja_San_Juan_De_Dios_Desamparados_SJ","03","Calle Común","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Itaipú_San_Juan_De_Dios_Desamparados_SJ","04","Cruz Roja","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Máquinas_San_Juan_De_Dios_Desamparados_SJ","05","Itaipú","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Mota_San_Juan_De_Dios_Desamparados_SJ","06","Máquinas","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Novedades_San_Juan_De_Dios_Desamparados_SJ","07","Mota","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Pedrito_Monge_San_Juan_De_Dios_Desamparados_SJ","08","Novedades","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Río_San_Juan_De_Dios_Desamparados_SJ","09","Pedrito Monge","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Robles__San_Juan_De_Dios_Desamparados_SJ","10","Río","district_San_Juan_De_Dios_Desamparados_SJ"
"neighborhood_Alpino_San_Rafael_Arriba_Desamparados_SJ","01","SAN RAFAEL ARRIBA centro","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Arco_Iris_San_Rafael_Arriba_Desamparados_SJ","02","Alpino","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Bambú_San_Rafael_Arriba_Desamparados_SJ","03","Arco Iris","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Berlay_San_Rafael_Arriba_Desamparados_SJ","04","Bambú","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Guaria_San_Rafael_Arriba_Desamparados_SJ","05","Berlay","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Huaso_(parte)_San_Rafael_Arriba_Desamparados_SJ","06","Guaria","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Juncales_San_Rafael_Arriba_Desamparados_SJ","07","Huaso (parte)","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Lajas_San_Rafael_Arriba_Desamparados_SJ","08","Juncales","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Macarena_San_Rafael_Arriba_Desamparados_SJ","09","Lajas","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Maiquetía_San_Rafael_Arriba_Desamparados_SJ","10","Macarena","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Méndez__San_Rafael_Arriba_Desamparados_SJ","11","Maiquetía","district_San_Rafael_Arriba_Desamparados_SJ"
"neighborhood_Acacias_San_Antonio_Desamparados_SJ","01","SAN ANTONIO centro","district_San_Antonio_Desamparados_SJ"
"neighborhood_Calle_Amador_San_Antonio_Desamparados_SJ","02","Acacias","district_San_Antonio_Desamparados_SJ"
"neighborhood_Constancia_San_Antonio_Desamparados_SJ","03","Calle Amador","district_San_Antonio_Desamparados_SJ"
"neighborhood_Churuca_San_Antonio_Desamparados_SJ","04","Constancia","district_San_Antonio_Desamparados_SJ"
"neighborhood_Huetares_San_Antonio_Desamparados_SJ","05","Churuca","district_San_Antonio_Desamparados_SJ"
"neighborhood_Plazoleta_San_Antonio_Desamparados_SJ","06","Huetares","district_San_Antonio_Desamparados_SJ"
"neighborhood_Pueblo_Nuevo_San_Antonio_Desamparados_SJ","07","Plazoleta","district_San_Antonio_Desamparados_SJ"
"neighborhood_Rotondas_San_Antonio_Desamparados_SJ","09","Río Damas","district_San_Antonio_Desamparados_SJ"
"neighborhood_Solar__San_Antonio_Desamparados_SJ","10","Rotondas","district_San_Antonio_Desamparados_SJ"
"neighborhood_Bajos_de_Tarrazú_Frailes_Desamparados_SJ","01","FRAILES centro","district_Frailes_Desamparados_SJ"
"neighborhood_Bustamante_Frailes_Desamparados_SJ","02","Bajos de Tarrazú","district_Frailes_Desamparados_SJ"
"neighborhood_Santa_Elena_(parte)_Frailes_Desamparados_SJ","03","Bustamante","district_Frailes_Desamparados_SJ"
"neighborhood_Violeta__Frailes_Desamparados_SJ","04","Santa Elena (parte)","district_Frailes_Desamparados_SJ"
"neighborhood_Aguacate_Patarrá_Desamparados_SJ","01","PATARRÁ centro","district_Patarrá_Desamparados_SJ"
"neighborhood_Balneario_Patarrá_Desamparados_SJ","02","Aguacate","district_Patarrá_Desamparados_SJ"
"neighborhood_Don_Bosco_Patarrá_Desamparados_SJ","03","Balneario","district_Patarrá_Desamparados_SJ"
"neighborhood_Guatuso_Patarrá_Desamparados_SJ","04","Don Bosco","district_Patarrá_Desamparados_SJ"
"neighborhood_Güízaro_Patarrá_Desamparados_SJ","05","Guatuso","district_Patarrá_Desamparados_SJ"
"neighborhood_Jerusalén_Patarrá_Desamparados_SJ","06","Güízaro","district_Patarrá_Desamparados_SJ"
"neighborhood_Lince_Patarrá_Desamparados_SJ","07","Jerusalén","district_Patarrá_Desamparados_SJ"
"neighborhood_Mesas_Patarrá_Desamparados_SJ","08","Lince","district_Patarrá_Desamparados_SJ"
"neighborhood_Quebrada_Honda_Patarrá_Desamparados_SJ","09","Mesas","district_Patarrá_Desamparados_SJ"
"neighborhood_Ticalpes_(parte)__Patarrá_Desamparados_SJ","10","Quebrada Honda","district_Patarrá_Desamparados_SJ"
"neighborhood_Empalme_(parte)_San_Cristóbal_Desamparados_SJ","01","SAN CRISTÓBAL NORTE","district_San_Cristóbal_Desamparados_SJ"
"neighborhood_Lucha_(parte)_San_Cristóbal_Desamparados_SJ","02","Empalme (parte)","district_San_Cristóbal_Desamparados_SJ"
"neighborhood_San_Cristóbal_Sur_San_Cristóbal_Desamparados_SJ","03","Lucha (parte)","district_San_Cristóbal_Desamparados_SJ"
"neighborhood_Sierra__San_Cristóbal_Desamparados_SJ","04","San Cristóbal Sur","district_San_Cristóbal_Desamparados_SJ"
"neighborhood_Bajo_Tigre_Rosario_Desamparados_SJ","01","ROSARIO centro","district_Rosario_Desamparados_SJ"
"neighborhood_Chirogres_Rosario_Desamparados_SJ","02","Bajo Tigre","district_Rosario_Desamparados_SJ"
"neighborhood_Guadarrama_Rosario_Desamparados_SJ","03","Chirogres","district_Rosario_Desamparados_SJ"
"neighborhood_Joya_Rosario_Desamparados_SJ","04","Guadarrama","district_Rosario_Desamparados_SJ"
"neighborhood_La_Fila_(parte)_Rosario_Desamparados_SJ","05","Joya","district_Rosario_Desamparados_SJ"
"neighborhood_Llano_bonito_Rosario_Desamparados_SJ","06","La Fila (parte)","district_Rosario_Desamparados_SJ"
"neighborhood_Quebrada_Honda_Rosario_Desamparados_SJ","07","Llano bonito","district_Rosario_Desamparados_SJ"
"neighborhood_Trinidad_(parte)__Rosario_Desamparados_SJ","08","Quebrada Honda","district_Rosario_Desamparados_SJ"
"neighborhood_Cajita_Damas_Desamparados_SJ","01","FÁTIMA","district_Damas_Desamparados_SJ"
"neighborhood_Dorado_Damas_Desamparados_SJ","02","Cajita","district_Damas_Desamparados_SJ"
"neighborhood_Dos_Cercas_Damas_Desamparados_SJ","03","Dorado","district_Damas_Desamparados_SJ"
"neighborhood_Fomentera_Damas_Desamparados_SJ","04","Dos Cercas","district_Damas_Desamparados_SJ"
"neighborhood_Nuestra_Señora_de_la_Esperanza_Damas_Desamparados_SJ","05","Fomentera","district_Damas_Desamparados_SJ"
"neighborhood_San_Lorenzo__Damas_Desamparados_SJ","06","Nuestra Señora de la Esperanza","district_Damas_Desamparados_SJ"
"neighborhood_Ángeles_San_Rafael_Abajo_Desamparados_SJ","01","SAN RAFAEL ABAJO centro","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Autofores_San_Rafael_Abajo_Desamparados_SJ","02","Ángeles","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Balboa_San_Rafael_Abajo_Desamparados_SJ","03","Autofores","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Gardenia_San_Rafael_Abajo_Desamparados_SJ","05","Coopelot","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Higuerones_San_Rafael_Abajo_Desamparados_SJ","06","Gardenia","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Leo_San_Rafael_Abajo_Desamparados_SJ","07","Higuerones","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Mónaco_San_Rafael_Abajo_Desamparados_SJ","08","Leo","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Sagitario_San_Rafael_Abajo_Desamparados_SJ","09","Mónaco","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Santa_Cecilia_San_Rafael_Abajo_Desamparados_SJ","10","Sagitario","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Tejar_(parte)_San_Rafael_Abajo_Desamparados_SJ","11","Santa Cecilia","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Treviso_San_Rafael_Abajo_Desamparados_SJ","12","Tejar (parte)","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Unidas_San_Rafael_Abajo_Desamparados_SJ","13","Treviso","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Valencia_San_Rafael_Abajo_Desamparados_SJ","14","Unidas","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Vizcaya__San_Rafael_Abajo_Desamparados_SJ","15","Valencia","district_San_Rafael_Abajo_Desamparados_SJ"
"neighborhood_Cartonera_Gravilias_Desamparados_SJ","01","GRAVILIAS centro","district_Gravilias_Desamparados_SJ"
"neighborhood_Claveles_Gravilias_Desamparados_SJ","02","Cartonera","district_Gravilias_Desamparados_SJ"
"neighborhood_Damasco_Gravilias_Desamparados_SJ","03","Claveles","district_Gravilias_Desamparados_SJ"
"neighborhood_Diamante_Gravilias_Desamparados_SJ","04","Damasco","district_Gravilias_Desamparados_SJ"
"neighborhood_Esmeraldas_Gravilias_Desamparados_SJ","05","Diamante","district_Gravilias_Desamparados_SJ"
"neighborhood_Fortuna_Gravilias_Desamparados_SJ","06","Esmeraldas","district_Gravilias_Desamparados_SJ"
"neighborhood_Fortunita_Gravilias_Desamparados_SJ","07","Fortuna","district_Gravilias_Desamparados_SJ"
"neighborhood_Porvenir_Gravilias_Desamparados_SJ","08","Fortunita","district_Gravilias_Desamparados_SJ"
"neighborhood_Raya_Gravilias_Desamparados_SJ","09","Porvenir","district_Gravilias_Desamparados_SJ"
"neighborhood_Riberalta_Gravilias_Desamparados_SJ","10","Raya","district_Gravilias_Desamparados_SJ"
"neighborhood_Villanueva__Gravilias_Desamparados_SJ","11","Riberalta","district_Gravilias_Desamparados_SJ"
"neighborhood_Letras_Los_Guido_Desamparados_SJ","01","LOS GUIDO centro","district_Los_Guido_Desamparados_SJ"
"neighborhood_Balcón_Verde__Los_Guido_Desamparados_SJ","02","Letras","district_Los_Guido_Desamparados_SJ"
"neighborhood_Ángeles_Santiago_Puriscal_SJ","01","SANTIAGO centro","district_Santiago_Puriscal_SJ"
"neighborhood_Buenos_Aires_Santiago_Puriscal_SJ","02","Ángeles","district_Santiago_Puriscal_SJ"
"neighborhood_Corazón_de_María_Santiago_Puriscal_SJ","03","Buenos Aires","district_Santiago_Puriscal_SJ"
"neighborhood_Jarasal_Santiago_Puriscal_SJ","04","Corazón de María","district_Santiago_Puriscal_SJ"
"neighborhood_Junquillo_Arriba_Santiago_Puriscal_SJ","05","Jarasal","district_Santiago_Puriscal_SJ"
"neighborhood_Pueblo_Nuevo_Santiago_Puriscal_SJ","06","Junquillo Arriba","district_Santiago_Puriscal_SJ"
"neighborhood_San_Isidro__Santiago_Puriscal_SJ","07","Pueblo Nuevo","district_Santiago_Puriscal_SJ"
"neighborhood_Junquillo_Abajo_Santiago_Puriscal_SJ","08","San Isidro","district_Santiago_Puriscal_SJ"
"neighborhood_Pozos_Santiago_Puriscal_SJ","09","Bajo Badilla","district_Santiago_Puriscal_SJ"
"neighborhood_San_Francisco_Santiago_Puriscal_SJ","10","Bajo Moras","district_Santiago_Puriscal_SJ"
"neighborhood_San_Martín_Santiago_Puriscal_SJ","11","Cañales Abajo","district_Santiago_Puriscal_SJ"
"neighborhood_Zapote__Santiago_Puriscal_SJ","12","Cañales Arriba","district_Santiago_Puriscal_SJ"
"neighborhood_Alto_Palma_Mercedes_Sur_Puriscal_SJ","01","MERCEDES SUR centro","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Bajo_Lanas_Mercedes_Sur_Puriscal_SJ","02","Alto Palma","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Bajo_Legua_Mercedes_Sur_Puriscal_SJ","03","Bajo Lanas","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Bajo_Legüita_Mercedes_Sur_Puriscal_SJ","04","Bajo Legua","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Bajo_Quesada_Mercedes_Sur_Puriscal_SJ","05","Bajo Legüita","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Bocana_Mercedes_Sur_Puriscal_SJ","06","Bajo Quesada","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Carmona_Mercedes_Sur_Puriscal_SJ","07","Bocana","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Cerbatana_Mercedes_Sur_Puriscal_SJ","08","Carmona","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Charquillos_Mercedes_Sur_Puriscal_SJ","09","Cerbatana","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Jilgueral_Mercedes_Sur_Puriscal_SJ","10","Charquillos","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Llano_Grande_Mercedes_Sur_Puriscal_SJ","11","Jilgueral","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Mercedes_Norte_Mercedes_Sur_Puriscal_SJ","12","Llano Grande","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Potenciana_Mercedes_Sur_Puriscal_SJ","13","Mercedes Norte","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Quebrada_Honda_Mercedes_Sur_Puriscal_SJ","14","Potenciana","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Quivel_Mercedes_Sur_Puriscal_SJ","15","Quebrada Honda","district_Mercedes_Sur_Puriscal_SJ"
"neighborhood_Rancho_Largo_Mercedes_Sur_Puriscal_SJ","16","Quivel","district_Mercedes_Sur_Puriscal_SJ"
